link,video,utterance,transcript
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_16,utterance_125.mp4,"put yourself now at a place were your whatever 99th whatever ok you're in you're in elderly"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_16,utterance_126.mp4,"where you just try to imagine what's going to develop a new and what's going to fall to the side now I can touch it by the right "
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_16,utterance_127.mp4,"but this is something you want to work on you want to work with a pad write things down work it out as you start "
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_16,utterance_128.mp4,"through your journey this starts to become more and more clear as yumetourou an individual it starts to become more and more "
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_16,utterance_129.mp4,"we understand who it is that you are so will you have a solid understanding of you and you walking you represent yourself you represent you "
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_16,utterance_130.mp4,"assurity a piece in an effectiveness as opposed to someone I just"
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_16,utterance_131.mp4,"not really quite sure what I'm doing I hope you really like me I hope I'm right for the part I hope this is maybe "
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_16,utterance_132.mp4,"what's order ok you, you know what I'm saying "
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_16,utterance_133.mp4,"communicated to the specialist that's looking at you because the specialist looking at you isn't just in industry professional "
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_17,utterance_136.mp4,"trade I know what's going on when you are a specialist that something I'm a specialist in working with you guys to get your gibraleon to come out "
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_17,utterance_137.mp4,"to get the stuff out of the way and still holding in on those beautiful aspects of you you know when you get with when you get with her Talent agent "
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_17,utterance_138.mp4,"specialising in worth how would they want there there there there there office to look like they're symbol of people "
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_17,utterance_139.mp4,"why is the ninth Buddhist Centre the castle people if not they won't be in business if they can do that you're a specialist at "
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_17,utterance_140.mp4,"no the product you are no your label know what your strengths are learnt oasys get on that journey and that's what you doing by picking scenes and doing so "
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_17,utterance_141.mp4,"learning more more more more the type that you really are so that you can be very effective in this industry so when they're calling for their typing you walk in the garden there's my answer "
"https://www.youtube.com/watch?v=0_mOVTA8V9E",b018c03de_17,utterance_142.mp4,"do you want to happen when you're in a casting on we're going to continue on this we're going to do more on their specials will get into the Fall actually show you genuine the recording studio. "
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_2,utterance_40.mp4,"why is nobody listening to me"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_2,utterance_44.mp4,"what's going on"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_2,utterance_45.mp4,"you gave me the power to see into the future"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_2,utterance_47.mp4,"now I even see the walls of Troy falling down and still nobody is listening to me"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_2,utterance_49.mp4,"find fine print"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_6,utterance_111.mp4,"stars of there in the sky"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_6,utterance_113.mp4,"kill them"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_6,utterance_114.mp4,"I can always look up and know that I'll be there for"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_6,utterance_115.mp4,"stars on earth but not too quick"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_6,utterance_116.mp4,"have a moment with a shiny silver hair"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_6,utterance_118.mp4,"sometimes the stars in the sky I can always look up night after "
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_6,utterance_119.mp4,"ready for me to make a wish "
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_6,utterance_120.mp4,"hope "
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_6,utterance_121.mp4,"hope for the world hope for peace"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_6,utterance_122.mp4,"hope for a future with no one has more than anybody else and money is a thing of the past "
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_6,utterance_123.mp4,"a future where everyone is taking care of antimatter "
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_6,utterance_124.mp4,"I want to be together at 4 "
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_6,utterance_125.mp4,"one wish "
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_7,utterance_126.mp4,"beauty and perfection that's what you are missing"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_7,utterance_127.mp4,"that will be done quite a bit"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_7,utterance_128.mp4,"look at all the wonderful things time is that to you"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_7,utterance_129.mp4,"where was goddess came from"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_7,utterance_130.mp4,"but will be a mystery because his mum was telling about "
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_7,utterance_131.mp4,"I'm only getting better actually being one of the biggest"
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_7,utterance_133.mp4,"look around screaming 100s was such a good idea "
"https://www.youtube.com/watch?v=ETc4YqqyPyY",b748addbd_7,utterance_134.mp4,"cover someone ever told me happy I Woulda came out"
"https://www.youtube.com/watch?v=dcLZd61YQ9A",be0afeb8c_1,utterance_1.mp4,"Indian woman was my first year as my beside all in one"
"https://www.youtube.com/watch?v=dcLZd61YQ9A",be0afeb8c_1,utterance_2.mp4,"my eyes made her her eyes giving me a worry as if I were the one "
"https://www.youtube.com/watch?v=dcLZd61YQ9A",be0afeb8c_1,utterance_3.mp4,"here making my head "
"https://www.youtube.com/watch?v=dcLZd61YQ9A",be0afeb8c_1,utterance_4.mp4,"my eyes and song by my little argument "
"https://www.youtube.com/watch?v=dcLZd61YQ9A",be0afeb8c_1,utterance_6.mp4,"thinking to Paris "
"https://www.youtube.com/watch?v=dcLZd61YQ9A",be0afeb8c_1,utterance_7.mp4,"I thought my family and then I tried that others have known her"
"https://www.youtube.com/watch?v=dcLZd61YQ9A",be0afeb8c_1,utterance_8.mp4,"mother had affair "
"https://www.youtube.com/watch?v=dcLZd61YQ9A",be0afeb8c_1,utterance_9.mp4,"you do not go to? An Indian woman go to mosque zohar translation "
"https://www.youtube.com/watch?v=dcLZd61YQ9A",be0afeb8c_1,utterance_10.mp4,"esterified "
"https://www.youtube.com/watch?v=dcLZd61YQ9A",be0afeb8c_1,utterance_11.mp4,"Oceana side and her side throbbing headache "
"https://www.youtube.com/watch?v=dcLZd61YQ9A",be0afeb8c_1,utterance_12.mp4,"I wish I could have been for her"
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_1,utterance_4.mp4,"and it was really a good feeling happened so some of the guys have a golden turmeric "
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_1,utterance_10.mp4,"rod fai and hole in it and she was partly crying and little girl was crying anchor and Holland "
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_1,utterance_11.mp4,"outdoor chair came out and her left arm in the muscle part was nearly completely "
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_1,utterance_16.mp4,"cause there's about 56 inches snow on the ground in Lauder and do the Harvard you can get back "
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_1,utterance_18.mp4,"Europe the situation over and said where I had Saved Your Life no stopping the bleeding"
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_1,utterance_19.mp4,"and there's nowhere in the world that he could save the alarm well "
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_1,utterance_22.mp4,"snow was on the ground at the store when there's a bro and then we had heard about this friesian cow "
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_1,utterance_24.mp4,"what in the world couldn't figure out and finally we got inside there "
"https://www.youtube.com/watch?v=Qc6FlGIzkbk",bee9cd4cf_1,utterance_26.mp4,"how many prisoners are there in altona contaminated water Andover "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_1,utterance_3.mp4,"ATS Abergavenny auditioning"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_1,utterance_4.mp4,"when it comes to crash"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_1,utterance_5.mp4,"what questions do you ask for questions that you ask in my opinion don't ask any "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_1,utterance_6.mp4,"you only ask a question if it is absolutely imperative to you giving equality "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_1,utterance_7.mp4,"if it is not"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_1,utterance_8.mp4,"burning inside you come in the chances of you asking an Intel "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_1,utterance_10.mp4,"if the person audition you auditioning you really is a casting director or a director or "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_2,utterance_15.mp4,"work against you when you're crazy you don't understand "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_2,utterance_17.mp4,"no work "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_2,utterance_18.mp4,"ask what the frame size is there's nothing more cornball when I'm casting song "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_2,utterance_19.mp4,"if you're looking for "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_2,utterance_23.mp4,"you walk in the room "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_2,utterance_24.mp4,"youth work on your poison you become responsive to the stimuli in drama whatever is the person is going to direct you to do "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_2,utterance_25.mp4,"go with the car "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_4,utterance_57.mp4,"it's just kind of meeting yourself "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_4,utterance_58.mp4,"commenced to do your job after you're done waiting might want to reread you that might give you some adjustments for some correct "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_4,utterance_59.mp4,"Manchester thank you very much whatever is valladolid and then when you're down and you here thank you very much for that will be all "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_5,utterance_60.mp4,"cute sharks relationship "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_5,utterance_61.mp4,"they were at the beginning and you chatting with them"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_5,utterance_62.mp4,"in the case where this casting person was very very intense and by the time they got to you they were actually "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_5,utterance_63.mp4,"and you have big bald characters coming with the shine "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_5,utterance_64.mp4,"you wanna grab into that before just like working with an actor you want to come up with something expect them to be there you want to meet there "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_5,utterance_66.mp4,"I didn't want to listen to "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_5,utterance_67.mp4,"the beginning"
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_5,utterance_68.mp4,""
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_6,utterance_71.mp4,"but for me and it would show that the actress "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_6,utterance_73.mp4,"I like actors that are aware because I know that I'm going to trip over cable and do stupid stuff when they get upset and her to know that I sent them to "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_6,utterance_75.mp4,"perceived as weak as inactive "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_6,utterance_76.mp4,"are you in a minute there could be a possibility across this evening "
"https://www.youtube.com/watch?v=xYimf0N_CjY",c2b9c66f3_6,utterance_77.mp4,"I think that would be smart just adjust"
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_2,utterance_9.mp4,"unlimited my family so why should I be afraid so many people in Uganda have died and this man here "
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_2,utterance_10.mp4,"this man who killed my father he made us all down under the table he took everything we had just 19 "
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_2,utterance_11.mp4,"one man with a gun he made us lie down under the table "
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_2,utterance_12.mp4,"who took everything once Google through the X variances of "
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_2,utterance_13.mp4,"you come out a different person with it or you rise up and I will buy it "
"https://www.youtube.com/watch?v=cCDtcwU29Uk",ca88e9866_2,utterance_14.mp4,"and one thing the experiences of War have taught me "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_3,utterance_40.mp4,"wearing a fake moustache you're not used to wearing anything you're adding onto the character even glasses if you don't wear glasses in you're not a "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_3,utterance_41.mp4,"anything that you add can be tagged on if you can't make a big point out of it "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_3,utterance_42.mp4,"integrated into the work as if it's just like you right now George with the glasses on your head something that you do ah where are you "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_3,utterance_43.mp4,"wearing your glasses all the time or are you accusing you wearing a hat these are things that I see pretty consistently with you guys "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_3,utterance_44.mp4,"but if you doing something you've never done before extra attention is added to that so I've also we took Christina's hand put on some of you guys there are no customers "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_3,utterance_45.mp4,"parkour new Sensation about you for a while until you own it and that's where the term owning it comes in "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_3,utterance_46.mp4,"something that you're accustomed to do it otherwise it just looks you look like a fish out of water it doesn't look right so "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_4,utterance_48.mp4,"it was a big white hoodies and coming with her design in the sea pointed it out of them "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_4,utterance_49.mp4,"having discussions along the lines of this right now I said the guys and get back out there back to 1 and let's bring it back in in in "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_4,utterance_50.mp4,"as if you wear hoodies all the time in this isn't any big deal so they go back out they came back in and I'm seeing the characters the hoodies is word a couple "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_4,utterance_51.mp4,"the characters they weren't becoming the principal character is this making sense to you yeah and it's something that you have to get a custom to so "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_4,utterance_52.mp4,"send when you're working you're going to get cool stuff you know guns like there the first time you get a gun if you haven't had one already it's a big daily I got I got the Carrie and you know it euro mirror "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_4,utterance_53.mp4,"for criminal Minds I get the edition for criminal Minds exciting stuff that goes on in this business "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_4,utterance_54.mp4,"if you act excited about it you just come across green as a pose to somebody that does this is what I do for a living I carry a gun for a living one iPlayer app "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_4,utterance_55.mp4,"or a bad guy you know I worry about you when I'm playing a copper I have a stethoscope for around my neck when I'm a nurse or a doctor you know you can't make it like it "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_4,utterance_56.mp4,"Halloween look at my costume you know you don't want to do that in so you've just gotta keep rehearsing with intro rehearsing with it so just listen on it monarch "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_4,utterance_57.mp4,"monster weapons if you working on a legitimate project with the weapon will be a weapons expert you'll you'll get a weapons expert that comes on set that's responsible "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_4,utterance_58.mp4,"been responsible for the weapons they make sure you're comfortable with the weapons they clear the weapons it's a big deal and then when you get the web "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_6,utterance_66.mp4,"first thing out of your mouth is going to be this is it clear as this weapon been cleared "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_6,utterance_67.mp4,"has this weapon been cleared show me cause if not it's on you whatever happens but if if you said that "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_6,utterance_68.mp4,"it's now on the person that assigns you the weapon you guys with me on that because if you don't say it "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_6,utterance_69.mp4,"when you're playing around and there's a problem it's now going to behind you and for safety purposes you want to make sure that it's with the person that I gave you the gun "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_6,utterance_70.mp4,"in here we do Showcases all the time we do different things that happen and if anybody's bring we have a gun in the back that will use it "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_6,utterance_71.mp4,"bringing a weapon in here that weapon has to be cleared by me because I'm the authority in the world so wherever is the governing authority on the set on the project "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_6,utterance_72.mp4,"one said either have to clear the weapon or the assigned person so it's I have a weapons expert in here I said ok well then this you get a clear with Joe about her just going to clear the guy "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_6,utterance_73.mp4,"but you gotta make sure that the weapons are cleared once or that's just a safety thing it's not really part of the store but I just wanted to give it to you while we're on this thing because she's start "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_6,utterance_74.mp4,"when I hand you thanks. Don't get caught up in the excitement handle the responsibility here is your weapon great has this weapon been cleared can you show me"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_6,utterance_75.mp4,"because if there is a bullet in the gun and you pulled the trigger and you kill somebody the rest your life will not be this the same as it is "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_6,utterance_76.mp4,"it's right now and it's that simple and it happens so why take the chance always clearing a good weapons when you get on would you omit Project "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_6,utterance_77.mp4,"with a level weapons people you'll see it's all done very properly and then you learn from there"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_8,utterance_96.mp4,"how self-conscious are you really when you brush your teeth at home with no one else around I mean seriously this is an activity you should "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_8,utterance_97.mp4,"if not several times a day and how much of a match self-consciousness do you really have when you're doing that hopefully none that's the level of "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_8,utterance_98.mp4,"that you want to get to when you get cameras beaming down on you lights pointing are you in a room full of people in somebody sitting there with a "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_8,utterance_99.mp4,"you get everything right if you haven't been on the side of it otherwise multi camera shoot it's it so it can be a little intimidating "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_8,utterance_100.mp4,"the shooting the still shooting film ok you get this big canister film cameras boom boom boom "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_9,utterance_101.mp4,"R5 cameras on that there are pointing in and you all the lights are coming down pointing in on you this boomers I'm a thing and it's coming down on you you get the Holt what team of people that for "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_9,utterance_102.mp4,"they're all they're looking at you you got the director watching you you got the Script supervisor making sure that you get everything right "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_9,utterance_103.mp4,"laughable as you are when you're home brushing your teeth in the bathroom in the mirror with the door closed in the hell that's what we do that's why you use "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_9,utterance_104.mp4,"you have to train to be able to do that"
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_9,utterance_105.mp4,"speakers that is not a natural thing in our job is to make it natural ok so that's it for this week "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_9,utterance_106.mp4,"eating we're going to be moving to a new topic next week so wherever you are in the world doing it again next week 1 I'm coach Banks this is Clydebank "
"https://www.youtube.com/watch?v=oUV3mAPoQvo",d4c1c74d6_9,utterance_107.mp4,"the performance zone sponsored by acting studio.com on a thank you have a fantastic weekend"
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_1.mp4,"hi everybody welcome back to the Mallard project I'm kinda short and this week we're going to be doing Reasons to be happy a companion please two reasons to be pretty bye "
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_3.mp4,"Holly wants to know what to do with the baby now it is the ultimate in ultimatum Alex I hope you like it share with you everything is Gonna Love It "
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_4.mp4,"drive to the Channel if you haven't already and as always thank you so much for supporting the Mallard Project"
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_5.mp4,"I can't do this again"
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_6.mp4,"I can be a single mother to another child and try it"
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_7.mp4,"I am not going to face that again and I don't have to because it's not 1845 anymore and I have options that's just too far"
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_8.mp4,"I'm not blackmailing you shouldn't a threat"
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_9.mp4,"it's just"
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_10.mp4,"the situation "
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_11.mp4,"so indeed I was maybe it doesn't matter "
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_13.mp4,"but you have history"
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_15.mp4,"why am I the One doing all the cooking here good morning to me about this so you Greg you just letting "
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_16.mp4,"happened and you just go along with it but guess what you're in The Thick of It Now You're Dead in the middle and you have to choose a direction to move "
"https://www.youtube.com/watch?v=inlGEqc0_6Y",d17ca4a42_1,utterance_17.mp4,"just ride it out ok your turn now so go go"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_1,utterance_60.mp4,"she's my princess to my papa"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_1,utterance_61.mp4,"that means tomorrow"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_1,utterance_62.mp4,"chords to My Wesley Crescent"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_1,utterance_63.mp4,""
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_1,utterance_64.mp4,"she told me Buddy"
"https://www.youtube.com/watch?v=bEk8ePZWYtI",d51aee260_1,utterance_65.mp4,"Until Death"
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_3,utterance_25.mp4,"star now showing sympathy "
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_3,utterance_26.mp4,"stars don't like it very well with kvstore anymore so "
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_3,utterance_27.mp4,"never shine again I want to be a star "
"https://www.youtube.com/watch?v=HZF8SXDoFGM",d81007915_3,utterance_28.mp4,"stars how many stars I understand"
"https://www.youtube.com/watch?v=JRM-_ZYG79o",dc8197a99_1,utterance_1.mp4,"hair"
"https://www.youtube.com/watch?v=JRM-_ZYG79o",dc8197a99_1,utterance_2.mp4,"I'd love to be"
"https://www.youtube.com/watch?v=JRM-_ZYG79o",dc8197a99_1,utterance_3.mp4,"friends that's the natural evolution of relationships"
"https://www.youtube.com/watch?v=JRM-_ZYG79o",dc8197a99_1,utterance_4.mp4,"California Man film friends"
"https://www.youtube.com/watch?v=JRM-_ZYG79o",dc8197a99_1,utterance_5.mp4,"I'm sure that some of the best friendships have started that way"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_2,utterance_56.mp4,"no not work with us"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_2,utterance_57.mp4,"we made a connection and I know he likes to rock tweezer ok do with me anyway this is where the next big band is going "
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_2,utterance_58.mp4,"All Over You Can You Feel It Feel It"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_5,utterance_94.mp4,"where was a dark and stormy night in fairytale land and night just perfect for wages are more than likely you're ready for work "
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_5,utterance_95.mp4,"Topsy Turvy"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_5,utterance_97.mp4,"Sunnyside happily ever after Orlando"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_8,utterance_115.mp4,"holiday habito"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_8,utterance_116.mp4,"what are we Gon go somewhere together something happens"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_8,utterance_117.mp4,"she's not gone what"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_8,utterance_118.mp4,"snagit"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_8,utterance_120.mp4,"waka waka waka waka Waka copycats might be there "
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_9,utterance_123.mp4,"Alison at the hotel bar across town"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_9,utterance_126.mp4,"kill myself or something happened"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_9,utterance_127.mp4,"St Peter Suffolk"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_9,utterance_128.mp4,"how to say clear I want to buy"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_9,utterance_129.mp4,"what is a trachea"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_9,utterance_130.mp4,"happiness"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_9,utterance_132.mp4,"that's good"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_9,utterance_133.mp4,"holding alone"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_9,utterance_134.mp4,"unless she's late"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_9,utterance_135.mp4,"we don't want to fly"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_9,utterance_136.mp4,"I should have come"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_14,utterance_183.mp4,"I dedicate myself to you"
"https://www.youtube.com/watch?v=HDoSPSU_OZU",dce7e5d5f_14,utterance_187.mp4,"exemplu"
