link,start,end,video,utterance
https://www.youtube.com/watch?v=QzeGSonFTE4,153.7,155.42,8b201e458_1,utterance_22.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,157.2,159.849999,8b201e458_1,utterance_23.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,168.03,170.319999,8b201e458_1,utterance_25.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,173.55,174.849999,8b201e458_1,utterance_27.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,175.069999,177.21,8b201e458_1,utterance_28.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,178.659999,180.7,8b201e458_1,utterance_29.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,182.31,184.659999,8b201e458_1,utterance_30.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,187.61,189.819999,8b201e458_1,utterance_31.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,190.15,192.83,8b201e458_1,utterance_32.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,209.78,211.06,8b201e458_1,utterance_36.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,212.05,216.129999,8b201e458_1,utterance_37.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,218.33,220.409999,8b201e458_1,utterance_38.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,220.59,222.569999,8b201e458_1,utterance_39.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,224.21,228.15,8b201e458_1,utterance_40.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,230.2,232.7,8b201e458_1,utterance_41.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,236.039999,237.58,8b201e458_1,utterance_42.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,242.189999,245.61,8b201e458_1,utterance_43.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,246.74,249.33,8b201e458_1,utterance_44.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,258.439999,260.709999,8b201e458_1,utterance_45.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,263.35,265.66,8b201e458_1,utterance_46.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,269.97,271.459999,8b201e458_1,utterance_48.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,276.85,278.519999,8b201e458_1,utterance_49.mp4
https://www.youtube.com/watch?v=QzeGSonFTE4,278.629999,281.129999,8b201e458_1,utterance_50.mp4
https://www.youtube.com/watch?v=M86_WkarnhY,6.009999,9.859999,8c0186c36_1,utterance_1.mp4
https://www.youtube.com/watch?v=M86_WkarnhY,10.339999,19.859999,8c0186c36_1,utterance_2.mp4
https://www.youtube.com/watch?v=M86_WkarnhY,19.89,29.769999,8c0186c36_1,utterance_3.mp4
https://www.youtube.com/watch?v=M86_WkarnhY,32.189999,42.71,8c0186c36_1,utterance_4.mp4
https://www.youtube.com/watch?v=M86_WkarnhY,42.73,52.98,8c0186c36_1,utterance_5.mp4
https://www.youtube.com/watch?v=M86_WkarnhY,52.52,55.74,8c0186c36_1,utterance_6.mp4
https://www.youtube.com/watch?v=M86_WkarnhY,57.899999,68.42,8c0186c36_1,utterance_7.mp4
https://www.youtube.com/watch?v=M86_WkarnhY,67.969999,78.54,8c0186c36_1,utterance_8.mp4
https://www.youtube.com/watch?v=M86_WkarnhY,81.359999,91.7,8c0186c36_1,utterance_9.mp4
https://www.youtube.com/watch?v=M86_WkarnhY,91.23,101.76,8c0186c36_1,utterance_10.mp4
https://www.youtube.com/watch?v=M86_WkarnhY,101.45,106.84,8c0186c36_1,utterance_11.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,0.18,4.08,8c1814283_1,utterance_1.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,5,15.72,8c1814283_1,utterance_2.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,15.37,18.5,8c1814283_1,utterance_3.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,18.87,25.05,8c1814283_1,utterance_4.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,25.44,29.179999,8c1814283_1,utterance_5.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,29.76,31.519999,8c1814283_1,utterance_6.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,32.09,33.939999,8c1814283_1,utterance_7.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,34.079999,38.28,8c1814283_1,utterance_8.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,38.38,46.21,8c1814283_1,utterance_9.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,46.53,56.98,8c1814283_2,utterance_10.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,57.66,63.399999,8c1814283_2,utterance_11.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,63.509999,69.609999,8c1814283_2,utterance_12.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,70,80.329999,8c1814283_2,utterance_13.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,79.87,86.03,8c1814283_2,utterance_14.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,86.239999,91.579999,8c1814283_2,utterance_15.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,93.15,102.909999,8c1814283_2,utterance_16.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,103.03,105.79,8c1814283_2,utterance_17.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,105.939999,112.71,8c1814283_2,utterance_18.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,113.32,123.4,8c1814283_3,utterance_19.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,123.15,129.719999,8c1814283_3,utterance_20.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,129.9,140.469999,8c1814283_3,utterance_21.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,140.06,146.89,8c1814283_3,utterance_22.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,147.129999,153.729999,8c1814283_3,utterance_23.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,153.849999,162.14,8c1814283_3,utterance_24.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,162.439999,168.539999,8c1814283_3,utterance_25.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,168.77,177.439999,8c1814283_3,utterance_26.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,177.719999,181.33,8c1814283_3,utterance_27.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,181.92,184.8,8c1814283_3,utterance_28.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,186.59,192.4,8c1814283_3,utterance_29.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,192.659999,195.93,8c1814283_3,utterance_30.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,196.31,204.569999,8c1814283_3,utterance_31.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,204.77,208.789999,8c1814283_3,utterance_32.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,219.64,222.909999,8c1814283_4,utterance_34.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,223.159999,228.629999,8c1814283_4,utterance_35.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,228.819999,239.289999,8c1814283_4,utterance_36.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,238.819999,249.219999,8c1814283_4,utterance_37.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,251.039999,254.469999,8c1814283_4,utterance_39.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,256.36,258.93,8c1814283_4,utterance_41.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,259.069999,267.129999,8c1814283_4,utterance_42.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,273.37,284.209999,8c1814283_4,utterance_44.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,283.8,285.23,8c1814283_4,utterance_45.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,285.879999,291,8c1814283_4,utterance_46.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,291.49,294.259999,8c1814283_4,utterance_47.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,294.439999,302.15,8c1814283_4,utterance_48.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,302.28,312.54,8c1814283_4,utterance_49.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,315.23,316.74,8c1814283_4,utterance_51.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,316.889999,325.15,8c1814283_4,utterance_52.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,325.3,332.48,8c1814283_4,utterance_53.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,332.629999,340.75,8c1814283_4,utterance_54.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,341.55,352.1,8c1814283_4,utterance_55.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,351.9,359.09,8c1814283_4,utterance_56.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,359.37,364.069999,8c1814283_4,utterance_57.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,364.4,374.92,8c1814283_4,utterance_58.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,374.639999,379.079999,8c1814283_4,utterance_59.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,379.329999,385.54,8c1814283_4,utterance_60.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,385.79,394.16,8c1814283_4,utterance_61.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,403.3,407.819999,8c1814283_5,utterance_64.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,417.81,428.41,8c1814283_5,utterance_66.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,432.22,442.98,8c1814283_5,utterance_68.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,442.71,453.269999,8c1814283_5,utterance_69.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,455.449999,458.769999,8c1814283_5,utterance_70.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,458.939999,464.54,8c1814283_5,utterance_71.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,464.689999,475.329999,8c1814283_5,utterance_72.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,474.93,479.259999,8c1814283_5,utterance_73.mp4
https://www.youtube.com/watch?v=INZ4F7jPJAk,487.68,490,8c1814283_5,utterance_75.mp4
https://www.youtube.com/watch?v=5AEY_lIgfUA,0.14,10.04,8d4be5d25_1,utterance_1.mp4
https://www.youtube.com/watch?v=5AEY_lIgfUA,9.64,19.83,8d4be5d25_1,utterance_2.mp4
https://www.youtube.com/watch?v=5AEY_lIgfUA,19.39,29.4,8d4be5d25_1,utterance_3.mp4
https://www.youtube.com/watch?v=5AEY_lIgfUA,28.98,34.149999,8d4be5d25_1,utterance_4.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,0,10.12,8d6982ee3_1,utterance_1.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,9.66,20.15,8d6982ee3_1,utterance_2.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,19.719999,29.929999,8d6982ee3_1,utterance_3.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,29.539999,39.789999,8d6982ee3_1,utterance_4.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,39.34,49.829999,8d6982ee3_1,utterance_5.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,49.359999,59.78,8d6982ee3_1,utterance_6.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,59.359999,69.799999,8d6982ee3_1,utterance_7.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,69.379999,79.04,8d6982ee3_1,utterance_8.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,78.579999,88.98,8d6982ee3_1,utterance_9.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,88.51,99.14,8d6982ee3_1,utterance_10.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,98.719999,108.799999,8d6982ee3_1,utterance_11.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,108.329999,118.85,8d6982ee3_1,utterance_12.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,118.65,129.06,8d6982ee3_1,utterance_13.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,128.62,138.9,8d6982ee3_1,utterance_14.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,138.55,149.069999,8d6982ee3_1,utterance_15.mp4
https://www.youtube.com/watch?v=cYss7E2_QhU,148.759999,159.24,8d6982ee3_1,utterance_16.mp4
https://www.youtube.com/watch?v=RjToESSRGz8,0.08,10.349999,8e7ad7bd3_1,utterance_1.mp4
https://www.youtube.com/watch?v=RjToESSRGz8,9.99,20.41,8e7ad7bd3_1,utterance_2.mp4
https://www.youtube.com/watch?v=RjToESSRGz8,19.929999,30.179999,8e7ad7bd3_1,utterance_3.mp4
https://www.youtube.com/watch?v=RjToESSRGz8,29.699999,40.219999,8e7ad7bd3_1,utterance_4.mp4
https://www.youtube.com/watch?v=RjToESSRGz8,40.109999,50.649999,8e7ad7bd3_1,utterance_5.mp4
https://www.youtube.com/watch?v=RjToESSRGz8,50.31,56.77,8e7ad7bd3_1,utterance_6.mp4
https://www.youtube.com/watch?v=Ol4_64lbj-g,0.08,10.38,9a7c346da_1,utterance_1.mp4
https://www.youtube.com/watch?v=Ol4_64lbj-g,9.939999,20.379999,9a7c346da_1,utterance_2.mp4
https://www.youtube.com/watch?v=Ol4_64lbj-g,19.91,30.42,9a7c346da_1,utterance_3.mp4
https://www.youtube.com/watch?v=Ol4_64lbj-g,30.28,32.84,9a7c346da_1,utterance_4.mp4
https://www.youtube.com/watch?v=Ol4_64lbj-g,33.16,43.649999,9a7c346da_1,utterance_5.mp4
https://www.youtube.com/watch?v=Ol4_64lbj-g,43.579999,47.969999,9a7c346da_1,utterance_6.mp4
https://www.youtube.com/watch?v=Ol4_64lbj-g,48.34,53.66,9a7c346da_1,utterance_7.mp4
https://www.youtube.com/watch?v=Ol4_64lbj-g,54.21,57.17,9a7c346da_1,utterance_8.mp4
https://www.youtube.com/watch?v=Ol4_64lbj-g,57.329999,67.849999,9a7c346da_1,utterance_9.mp4
https://www.youtube.com/watch?v=Ol4_64lbj-g,67.56,78.17,9a7c346da_1,utterance_10.mp4
https://www.youtube.com/watch?v=Ol4_64lbj-g,77.73,80.989999,9a7c346da_1,utterance_11.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,9.849999,20.3,9bb614e8e_1,utterance_2.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,19.859999,30.14,9bb614e8e_1,utterance_3.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,29.69,36.21,9bb614e8e_1,utterance_4.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,36.369999,45.259999,9bb614e8e_1,utterance_5.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,45.48,48.89,9bb614e8e_1,utterance_6.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,49.03,57.8,9bb614e8e_1,utterance_7.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,57.99,68.29,9bb614e8e_1,utterance_8.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,67.82,72.01,9bb614e8e_1,utterance_9.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,72.15,75.019999,9bb614e8e_1,utterance_10.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,75.129999,81.09,9bb614e8e_1,utterance_11.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,81.26,91.75,9bb614e8e_1,utterance_12.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,91.359999,101.9,9bb614e8e_1,utterance_13.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,101.42,111.95,9bb614e8e_1,utterance_14.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,111.71,122.26,9bb614e8e_1,utterance_15.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,121.85,124.4,9bb614e8e_1,utterance_16.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,124.54,134.78,9bb614e8e_1,utterance_17.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,134.3,144.819999,9bb614e8e_1,utterance_18.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,144.379999,153.3,9bb614e8e_1,utterance_19.mp4
https://www.youtube.com/watch?v=8Sk8Bve7Dvg,153.43,156.03,9bb614e8e_1,utterance_20.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,2.75,9.82,9bd67e0c1_1,utterance_2.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,13.3,16.41,9bd67e0c1_1,utterance_4.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,16.67,26.96,9bd67e0c1_1,utterance_5.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,26.769999,31.83,9bd67e0c1_1,utterance_6.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,33.46,35.46,9bd67e0c1_1,utterance_7.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,35.67,46.24,9bd67e0c1_1,utterance_8.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,45.789999,55.2,9bd67e0c1_1,utterance_9.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,56,65.89,9bd67e0c1_1,utterance_10.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,66.109999,70.629999,9bd67e0c1_1,utterance_11.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,74.43,82.81,9bd67e0c1_1,utterance_14.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,82.98,85.18,9bd67e0c1_1,utterance_15.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,89.21,91.12,9bd67e0c1_1,utterance_17.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,91.39,94.969999,9bd67e0c1_1,utterance_18.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,95.42,101.2,9bd67e0c1_1,utterance_19.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,104.269999,109.45,9bd67e0c1_1,utterance_21.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,109.909999,115.31,9bd67e0c1_1,utterance_22.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,115.81,121.689999,9bd67e0c1_1,utterance_23.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,121.799999,132.36,9bd67e0c1_1,utterance_24.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,131.89,135.409999,9bd67e0c1_1,utterance_25.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,135.68,137.24,9bd67e0c1_1,utterance_26.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,138.2,141.02,9bd67e0c1_1,utterance_27.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,141.58,144.45,9bd67e0c1_1,utterance_28.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,146.939999,151.969999,9bd67e0c1_1,utterance_30.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,152.11,154.319999,9bd67e0c1_1,utterance_31.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,154.46,164.93,9bd67e0c1_1,utterance_32.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,164.509999,167.509999,9bd67e0c1_1,utterance_33.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,167.99,173.319999,9bd67e0c1_1,utterance_34.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,176.539999,180.7,9bd67e0c1_1,utterance_36.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,182.02,185.629999,9bd67e0c1_1,utterance_37.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,186.56,188.33,9bd67e0c1_1,utterance_38.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,188.58,189.95,9bd67e0c1_1,utterance_39.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,190.189999,193.719999,9bd67e0c1_1,utterance_40.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,195.509999,197.189999,9bd67e0c1_1,utterance_41.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,197.98,199.599999,9bd67e0c1_1,utterance_42.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,200.28,202.039999,9bd67e0c1_1,utterance_43.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,208.509999,213.39,9bd67e0c1_1,utterance_44.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,213.629999,217.039999,9bd67e0c1_1,utterance_45.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,217.15,218.969999,9bd67e0c1_1,utterance_46.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,220.939999,226.159999,9bd67e0c1_1,utterance_47.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,226.31,234.21,9bd67e0c1_1,utterance_48.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,234.92,239.55,9bd67e0c1_1,utterance_49.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,240.509999,242.11,9bd67e0c1_1,utterance_50.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,243.46,244.99,9bd67e0c1_1,utterance_51.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,248.539999,255.01,9bd67e0c1_1,utterance_52.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,258.379999,261.35,9bd67e0c1_1,utterance_54.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,262.949999,264.48,9bd67e0c1_1,utterance_55.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,266.079999,270.22,9bd67e0c1_1,utterance_56.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,274.35,276.1,9bd67e0c1_1,utterance_57.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,276.56,279.22,9bd67e0c1_1,utterance_58.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,279.86,281.629999,9bd67e0c1_1,utterance_59.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,284.069999,286.73,9bd67e0c1_1,utterance_61.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,289.24,290.699999,9bd67e0c1_1,utterance_62.mp4
https://www.youtube.com/watch?v=-VsWc4UuoWo,299.99,301.68,9bd67e0c1_1,utterance_64.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,0.05,10.189999,9f61ebf45_1,utterance_1.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,9.81,20.3,9f61ebf45_1,utterance_2.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,19.91,29.589999,9f61ebf45_1,utterance_3.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,29.14,39.55,9f61ebf45_1,utterance_4.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,39.109999,49.329999,9f61ebf45_1,utterance_5.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,48.859999,59.219999,9f61ebf45_1,utterance_6.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,58.77,69.049999,9f61ebf45_1,utterance_7.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,79,89.519999,9f61ebf45_2,utterance_9.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,89.29,96.31,9f61ebf45_2,utterance_10.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,96.79,104.109999,9f61ebf45_2,utterance_11.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,104.269999,107.189999,9f61ebf45_2,utterance_12.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,107.37,110.48,9f61ebf45_2,utterance_13.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,110.67,118.59,9f61ebf45_2,utterance_14.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,164.24,170.61,9f61ebf45_3,utterance_25.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,170.81,175.81,9f61ebf45_3,utterance_26.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,176.12,186.65,9f61ebf45_3,utterance_27.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,186.28,196.34,9f61ebf45_3,utterance_28.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,196.45,199.33,9f61ebf45_3,utterance_29.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,199.56,206.92,9f61ebf45_3,utterance_30.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,207.12,209.5,9f61ebf45_3,utterance_31.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,217.86,219.65,9f61ebf45_4,utterance_34.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,219.93,222.55,9f61ebf45_4,utterance_35.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,222.98,230.569999,9f61ebf45_4,utterance_36.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,230.68,233.71,9f61ebf45_4,utterance_37.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,234.409999,244.969999,9f61ebf45_4,utterance_38.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,244.64,248.56,9f61ebf45_4,utterance_39.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,249.5,251.92,9f61ebf45_4,utterance_40.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,252.37,262.939999,9f61ebf45_4,utterance_41.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,262.709999,268.579999,9f61ebf45_4,utterance_42.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,268.84,276.829999,9f61ebf45_4,utterance_43.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,277.209999,287.03,9f61ebf45_4,utterance_44.mp4
https://www.youtube.com/watch?v=lBLfylBW72w,290.29,291.569999,9f61ebf45_4,utterance_46.mp4
https://www.youtube.com/watch?v=2oHcte7oo04,1.03,4.45,10e90ab5e_1,utterance_1.mp4
https://www.youtube.com/watch?v=2oHcte7oo04,11.3,15.7,10e90ab5e_1,utterance_3.mp4
https://www.youtube.com/watch?v=2oHcte7oo04,15.859999,19.19,10e90ab5e_1,utterance_4.mp4
https://www.youtube.com/watch?v=2oHcte7oo04,19.309999,24.9,10e90ab5e_1,utterance_5.mp4
https://www.youtube.com/watch?v=2oHcte7oo04,28.03,38.45,10e90ab5e_1,utterance_6.mp4
https://www.youtube.com/watch?v=2oHcte7oo04,38.03,45.469999,10e90ab5e_1,utterance_7.mp4
https://www.youtube.com/watch?v=2oHcte7oo04,45.99,56.16,10e90ab5e_1,utterance_8.mp4
https://www.youtube.com/watch?v=2oHcte7oo04,57.679999,63.609999,10e90ab5e_1,utterance_10.mp4
https://www.youtube.com/watch?v=2oHcte7oo04,63.81,68.25,10e90ab5e_1,utterance_11.mp4
https://www.youtube.com/watch?v=2oHcte7oo04,70.29,72.75,10e90ab5e_1,utterance_12.mp4
https://www.youtube.com/watch?v=p2uVx0wNn_I,0.2,10.66,21b4bf603_1,utterance_1.mp4
https://www.youtube.com/watch?v=p2uVx0wNn_I,10.3,20.74,21b4bf603_1,utterance_2.mp4
https://www.youtube.com/watch?v=p2uVx0wNn_I,20.35,25.879999,21b4bf603_1,utterance_3.mp4
https://www.youtube.com/watch?v=p2uVx0wNn_I,26.929999,37.52,21b4bf603_1,utterance_4.mp4
https://www.youtube.com/watch?v=p2uVx0wNn_I,84.079999,94.629999,21b4bf603_2,utterance_12.mp4
