link,video,utterance,transcript
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_6,utterance_68.mp4,"I'm on Wednesday until the guys had bars and they were doing the comedy scene with the bars that didn't have the timing right"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_69.mp4,"so I told one of the one of the actress I said don't wait till you see your line and take the bike take the bike right before you say the one so now he's delivering the line while talking "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_70.mp4,"zero protein bar in and it was funny but he was doing a comedic scene is it had a factor that in prayer "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_71.mp4,"girl doing at a scene"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_72.mp4,"what she sees a detective in a car with another detective their partners in a big argument about a case and I mean they're scrapping it up "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_73.mp4,"bam bam in her like to drink was a coffee"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_74.mp4,"but it was an iced coffee with a straw"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_75.mp4,"is there something that doesn't work about someone trying to be bad in tough and it's stopping in sucking on the straw it didn't work"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_76.mp4,"20 inch biceps is ninja dude bodybuilding died in his elected food was trail mix and so is in this guy conversation in a bar "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_78.mp4,"oh you gone now it's complicated things"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_79.mp4,"even more because you're dealing with sound issues crunch issues that another person come in and had a crawler was going to eat a Crawley but it was in the bag that it came in "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_80.mp4,"so here in the crunch and other paper"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_81.mp4,"and then he elected to use two hands need it as opposed to CD with one here all Gotta Be choreographed"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_82.mp4,"we don't want to take any of this for granted and every week we're going to start laying on warm or compounded issues about what foods and drinks are more complicated "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_83.mp4,"this week we're going to be dealing with simple foods and you can do this at home if you're watching too much just working with food bars"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_84.mp4,"Mars candy bars protein bars anything like that or trail mix"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_85.mp4,"simple things or you can use your drinks whatever it might be able to go into be bringing those into your scene I'm going to work with the simple things first then we're going to move on "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_86.mp4,"and based on how well I think you're progressing will see how much I'm going to let you get away with so nobody is coming it was spaghetti and meatballs just yet "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_87.mp4,"salads to Sue"
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_88.mp4,"complicated foods to deal with in in in if you want to watch you should be following in Reading the blogs to the requirement for the studies and when I "
"https://www.youtube.com/watch?v=_rQlbCjboJ4",f1f277e5d_7,utterance_89.mp4,"perennial the links go to because one of the links is the best eating in Hollywood that spread bet you can eat better than anybody and now here's what "
