link,video,utterance,transcript
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_28.mp4,"some people worship me"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_30.mp4,"then I realised not long ago not long before I kill"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_31.mp4,"the first time that"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_32.mp4,"saving people is not enough to speak I could save the lives of 100 people and their book"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_33.mp4,"family and friends book"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_34.mp4,"what about everyone else it on the news"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_36.mp4,"when I change the channel song videos"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_37.mp4,"what I killed"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_38.mp4,"well actually"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_39.mp4,"how much is Kiel"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_40.mp4,"Rosalie Madeline"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_41.mp4,"people would watch them"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_42.mp4,"I won't stop"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_43.mp4,"swimming centre"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_44.mp4,"I know what you're thinking I can see you on my face"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_45.mp4,"healing I'm just attention seeking but I'm not"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_46.mp4,"steam"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_47.mp4,"who is Ben that one student gets better marks menu"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_48.mp4,"that one teacher who makes you feel stupid that one kid in class who overshadows you want to live with them"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_49.mp4,"don't think you're not the type to do it officer"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_50.mp4,"I want to get high"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_51.mp4,"you done it to me"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_52.mp4,"the next time you want to make someone feel stupid the little Nell"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_54.mp4,"think about me"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_55.mp4,"think about them"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_56.mp4,"and think about what they could do to you"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_57.mp4,"irrespective"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_58.mp4,"round your neck"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_59.mp4,"and they had a toy"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_61.mp4,"to release the go for your throat"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_62.mp4,"Ott"
"https://www.youtube.com/watch?v=-VsWc4UuoWo",9bd67e0c1_1,utterance_64.mp4,"think about it"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_1,utterance_1.mp4,"hi I'm a rough welcome back to my blog blog nice to have you here today's topic is matching the shot or the"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_1,utterance_2.mp4,"the coverage so you know when when you're acting on said that when they say we need to cover this it's about matching the shot so haven't you seen in movies or TV show"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_1,utterance_3.mp4,"when is graphic and right here or or cigarette lip and then it's the same scene and you go back and the"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_1,utterance_4.mp4,"we need to know it actors Halloween at the shop so we have to remember that at this moment when I said this"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_1,utterance_5.mp4,"they came here and that down here line I have a cigarette right now"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_1,utterance_6.mp4,"help the production company directors energy money and they love that one so I have"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_1,utterance_7.mp4,"he is a wonderful coach and he has a video all about coverage so they can look at it and come back again ok"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_2,utterance_9.mp4,"hives on locate where you at 3 to one acting studios in Los Angeles our teaching side is top Hollywood acting coach.com so check it out there tomorrow little more information"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_2,utterance_10.mp4,"today was scene study class members and we're talking about coverage"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_2,utterance_11.mp4,"how were when you were going to do a scene just once but I'm going to have to cover it with your coverage"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_2,utterance_12.mp4,"going in from multiple shots angles"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_2,utterance_13.mp4,"just seen from different sides in a different frame size"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_2,utterance_14.mp4,"medium over the shoulder close-ups anyway take a look at this"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_3,utterance_25.mp4,"understand that you're going to do the shots many different way"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_3,utterance_26.mp4,"and every frame line is a little bit different and you work a little differently within these four"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_3,utterance_27.mp4,"mastershot is usually the first shot of the director will use especially in television and it tends to tell you where the actors are in what the store"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_3,utterance_28.mp4,"where are you in the story in the classroom in a Starbucks and see a white shirt with all the actors in the scene and I just"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_3,utterance_29.mp4,"establish Williams"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_3,utterance_30.mp4,"generally don't want to stay in"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_3,utterance_31.mp4,"so the start of the master shot used"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_4,utterance_34.mp4,"what you do pieces of coverage"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_4,utterance_35.mp4,"close up over the shoulder shot"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_4,utterance_36.mp4,"much later than you shut the sea sometimes months later at director will go into the editing room and start cutscene together they realised"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_4,utterance_37.mp4,"oh no we don't have a shot of the British"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_4,utterance_38.mp4,"close-ups that you did months ago so it's it's a very interest"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_4,utterance_39.mp4,"way to work the combination of being"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_4,utterance_40.mp4,"understand technology"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_4,utterance_41.mp4,"that was important in the fundamental"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_4,utterance_42.mp4,"classy Fancy Pants good for you"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_4,utterance_43.mp4,"some of the stuff you can practice on your own use a camera see the different Power you have in a close-up"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_4,utterance_44.mp4,"MasterChef physicalism different and you can start these things work for you"
"https://www.youtube.com/watch?v=lBLfylBW72w",9f61ebf45_4,utterance_46.mp4,"streaming apps"
"https://www.youtube.com/watch?v=2oHcte7oo04",10e90ab5e_1,utterance_1.mp4,"hi my name is medium and I'm 7 years old"
"https://www.youtube.com/watch?v=2oHcte7oo04",10e90ab5e_1,utterance_3.mp4,"is superstar when I go to the gym"
"https://www.youtube.com/watch?v=2oHcte7oo04",10e90ab5e_1,utterance_4.mp4,"because mum got me sparkle in my two days"
"https://www.youtube.com/watch?v=2oHcte7oo04",10e90ab5e_1,utterance_5.mp4,"now that's a stupid Kid Cudi Jr it's got up to 30% Langley"
"https://www.youtube.com/watch?v=2oHcte7oo04",10e90ab5e_1,utterance_6.mp4,"my mum and dad for a minute but I think I'm adopted I mean look at all the differences and cute my parents look weird and smart America"
"https://www.youtube.com/watch?v=2oHcte7oo04",10e90ab5e_1,utterance_7.mp4,"let us know later on but nobody's home I think it's time to burn"
"https://www.youtube.com/watch?v=2oHcte7oo04",10e90ab5e_1,utterance_8.mp4,"I bet my dad rich and my mum is a supermodel and nothing new here to buy me clothes for school Warminster"
"https://www.youtube.com/watch?v=2oHcte7oo04",10e90ab5e_1,utterance_10.mp4,"I mean my mum and dad may not be my birthday but I need to stay by me when I got sick"
"https://www.youtube.com/watch?v=2oHcte7oo04",10e90ab5e_1,utterance_11.mp4,"I guess I better not look for them because too many problems"
"https://www.youtube.com/watch?v=2oHcte7oo04",10e90ab5e_1,utterance_12.mp4,"hi my name is my name"
"https://www.youtube.com/watch?v=p2uVx0wNn_I",21b4bf603_1,utterance_1.mp4,"hi everyone 15 year old almost 16 and she just really want her"
"https://www.youtube.com/watch?v=p2uVx0wNn_I",21b4bf603_1,utterance_2.mp4,"by herself so I hope you enjoy because I really enjoyed working on it like subscribe and comment down below any advice question"
"https://www.youtube.com/watch?v=p2uVx0wNn_I",21b4bf603_1,utterance_3.mp4,"see you next time please don't go scout"
"https://www.youtube.com/watch?v=p2uVx0wNn_I",21b4bf603_1,utterance_4.mp4,"you will let me take the car myself I'm 16 in 2 weeks"
"https://www.youtube.com/watch?v=p2uVx0wNn_I",21b4bf603_2,utterance_12.mp4,"every day this week"
"https://www.youtube.com/watch?v=p2uVx0wNn_I",21b4bf603_2,utterance_13.mp4,"you are so excited"
"https://www.youtube.com/watch?v=p2uVx0wNn_I",21b4bf603_2,utterance_14.mp4,"you are stupid and get stuck at home"
"https://www.youtube.com/watch?v=p2uVx0wNn_I",21b4bf603_2,utterance_15.mp4,"if I don't get it"
"https://www.youtube.com/watch?v=p2uVx0wNn_I",21b4bf603_3,utterance_19.mp4,"sweet Fever you need your rest just go to sleep and I'll be in exactly"
"https://www.youtube.com/watch?v=p2uVx0wNn_I",21b4bf603_3,utterance_21.mp4,"please Dad my life depends on it"
"https://www.youtube.com/watch?v=p2uVx0wNn_I",21b4bf603_3,utterance_22.mp4,"hello"
"https://www.youtube.com/watch?v=gqHDSOHRfcw",26cb30b39_1,utterance_33.mp4,"second thing ask yourself what do I want what do I want this is my objective and always making about getting something from the other person as simple as possible"
"https://www.youtube.com/watch?v=gqHDSOHRfcw",26cb30b39_1,utterance_34.mp4,"change from line objective chain"
"https://www.youtube.com/watch?v=gqHDSOHRfcw",26cb30b39_1,utterance_37.mp4,"Michelle grey today"
"https://www.youtube.com/watch?v=gqHDSOHRfcw",26cb30b39_1,utterance_38.mp4,"fast 8"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_1.mp4,"everybody it's me rock this is me Ross blog blog welcome back letter here today's topic is how execute a commercial acre"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_2.mp4,"Edinburgh sunset ok and also what will parlay into this is how to execute your addiction to but I'm going to talk about on the set so let's go"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_3.mp4,"let's go over West Midlands telephone 9 things that you need to really do a really wonderful job and really do right by the production company as a director so one is your ID"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_4.mp4,"you're hired for your energy they like you the first time they loved your energy you write for the product so of course when you shut up and said even if it's 5 a.m."
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_5.mp4,"call hello are you are happy and you are bringing your energy right away you want to show it as soon as you walk in personality"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_6.mp4,"I heard your personality they love your personality ok so whether you're in the fitting whether they're putting you in clothes that are not very attractive on you you're still wish"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_7.mp4,"China personality and that's why you were hired is not a great thing you don't have to be anybody else and of course you bringing your talent that's number 3 because you're talented"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_8.mp4,"that's why you got the job number where we number for is to be natural so as soon as the director wants you to be natural ok first so be careful"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_9.mp4,"I'll let you know you don't get into that you click into that silly thing and come on down we have three dogs and coats for the kiddies no I never point in a commercial"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_11.mp4,"voice and diction let's always remember that"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_12.mp4,"let's see you say this conditioner really is great"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_13.mp4,"great what am I missing really is great for tea so make sure you put the tea on your teeth and that you close your conference so ground"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_14.mp4,"round surround all that stuff ok very good and number 6 Putney of course that I have you redo things and have you do it"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_15.mp4,"different than when you were hired so you're open you're ready to go you've got your own problems you knew just like bring it on I'm ready to go let's do something proper let's change it up"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_16.mp4,"ok alright then always be listening to director ok so that number 7 is concentration right so obviously were always come"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_17.mp4,"cancer in between your trial"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_18.mp4,"Israel number number"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_19.mp4,"ok well I do have take Direction maybe this number 8 I'm not sure where I'm at the app to take Direction and if you don't understand what the process"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_20.mp4,"what you want to do is here but I will tell my spoons am I understand director am I to understand that you want me to take a bite of the hamburger after"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_21.mp4,"this line and you want me to do just three times and Star"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_22.mp4,"ok so make sure you understand with the doctors ask you to do and ask questions don't be afraid going to have to ask questions because they really want to do well at number 9"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_1,utterance_23.mp4,"I have creativity so yeah you're bringing creativity that's what we have to Zara were created as they say and we're good at it so good at the same things different"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_2,utterance_24.mp4,"different ways to my actors is expect the unexpected in go with the flow and that's the most fun because even if you were there in you know you're playing that"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_2,utterance_25.mp4,"Julian they decide to make you the bully just go with it have fun that's why you love the act and come back and see me Ross blog blog check it all out stay on this"
"https://www.youtube.com/watch?v=QeuNOLlfB8M",27e6e1f2a_2,utterance_26.mp4,"look around have a good time and thanks for coming by"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_1,utterance_1.mp4,"brinkley's 321 action"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_1,utterance_2.mp4,"what business is it in Malaga drumstick"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_1,utterance_6.mp4,"I'm sorry"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_1,utterance_8.mp4,"I'll do anything"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_3,utterance_18.mp4,"hi my name is Kayleigh Wheeler and I'm 16 years old 321 action"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_3,utterance_19.mp4,"excuse me"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_3,utterance_20.mp4,"I know you told me to have a seat"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_3,utterance_21.mp4,"are fabric"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_3,utterance_22.mp4,"fabric don't you realise our tears are not sanitary"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_4,utterance_26.mp4,"Hangouts and have you showered in it"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_4,utterance_27.mp4,"if not go home"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_4,utterance_28.mp4,"I'm here to see lyrics"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_4,utterance_29.mp4,"and believe me I have issues"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_4,utterance_30.mp4,"meanwhile you are subject to me tomorrow morning, open Sky saying waiting room"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_4,utterance_31.mp4,"I'm singing"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_5,utterance_34.mp4,"yeah 321 action"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_5,utterance_35.mp4,"I got caught cheating on a map"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_5,utterance_36.mp4,"the principals office"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_5,utterance_37.mp4,"beat the cowboy."
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_5,utterance_38.mp4,"what do you mean"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_5,utterance_39.mp4,"Bahia Principe"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_5,utterance_40.mp4,"Mexico"
"https://www.youtube.com/watch?v=nmBYLmSvETI",32f7de930_5,utterance_41.mp4,"I'm going to school I can see you later like a man"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_1.mp4,"hi there it's me Rodger from 32 and acting studios in the founder and welcome back to miss Mays blog blog and today our topic"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_2.mp4,"Nana's Manners on the side mirrors in the theatre when you were hurting medicine Editions just all the way around that lets a year on Saturn"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_3.mp4,"I'm so excited because you're thrilled to be to be booked and also support the appropriate manner so that your father"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_4.mp4,"before after the shooting after you wrap first smile on your face right it seems pretty obvious yes and then"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_5.mp4,"you know meeting the people is always a nice thing when you get to the dining manners don't overfill your plate when you are in"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_6.mp4,"are inline know that the crew each person in the stars and then of course you cos you're a star to right and you can always go back for seconds when you're eating"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_7.mp4,"we don't she with her mouth open why because it's offensive so let's remember that Manners and etiquette the reason why the place is"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_8.mp4,"to make sure that the other person feels good manners Terminator person right that's where we open doors that's why we are smile and we are interested the other person"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_9.mp4,"person so I never seen about dining manners is you want to make sure that you bring your food up to your mouth right rather than your rather than the food down ok your mouth down"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_10.mp4,"something to do not think I'll let you know the details that make you and that makes you a person that people want to be around"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_11.mp4,"Japanese your napkin that goes in your life is the first time you sit down anywhere and nothing goes in your lap first of course and yeah don't show up your beverage ok so"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_12.mp4,"cancelling your bredrins that's nice I'm exactly appealing also should be a civilised detour movie instructions and"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_13.mp4,"be grateful so yes I'll go to the water and get my shoes even"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_1,utterance_14.mp4,"having conversations with people make sure that you have a conversation so that you know whether you're talking to a crow whoever you're trying to be nice and show that you're interested"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_2,utterance_15.mp4,"good people and people want to share about themselves they really do anything like that"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_2,utterance_16.mp4,"steam positive is always the greatest greatest man as you can be alright because people want to be around positive people that put people at ease everybody can be a little tense on the same thing"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_2,utterance_17.mp4,"so are you not stand up straight at top of the person next to you maybe the person that you're going to do anything with you never know take things in stride ok"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_2,utterance_18.mp4,"hey part of manners is taking things and stripes so expecting the unexpected maybe your role gets changed something like that open doors for people and just"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_2,utterance_19.mp4,"get to those those good manners alright so I hope this is helping you today come back and visit me again I've got more block block down the line this is my rat"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_2,utterance_20.mp4,"from 320 Studios were and acting school in Los Angeles for kids teens and young adults and we do offer a free class and we have an awesome online course to so just"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_2,utterance_21.mp4,"just going to an acting studio her online corsets grateful if you live out of the Los Angeles area and you really want to get started in the entertainment industry"
"https://www.youtube.com/watch?v=0ea0fiaHIPc",34e5fb120_2,utterance_22.mp4,"so good to have you here I am here to help and come back and see me next time ok Wonderful by now"
"https://www.youtube.com/watch?v=PXtdkEjFujg",35a87ca15_1,utterance_4.mp4,"can I have to do is referred for of your friends poem role here at 3:21 and we are going to send you to Disneyland"
"https://www.youtube.com/watch?v=PXtdkEjFujg",35a87ca15_1,utterance_5.mp4,"get started get your friend here the first class is free and give us a call 01824 856302"
"https://www.youtube.com/watch?v=PXtdkEjFujg",35a87ca15_1,utterance_6.mp4,"let's go to Disneyland"
"https://www.youtube.com/watch?v=oCZvdqTWt5Q",54c1f93cf_1,utterance_1.mp4,"hi I'm new Ross and I'm the owner founder of 321 acting Studios which I'm here today in Los Angeles and I have to"
"https://www.youtube.com/watch?v=oCZvdqTWt5Q",54c1f93cf_1,utterance_2.mp4,"read along with John Walker in Horsham online course for children teens and young adults so parents that pick up those ears and listen because it's a fabulous"
"https://www.youtube.com/watch?v=oCZvdqTWt5Q",54c1f93cf_1,utterance_3.mp4,"Child actors whose children teens and young adults really wanna get into acting really want to know what is the crack"
"https://www.youtube.com/watch?v=oCZvdqTWt5Q",54c1f93cf_1,utterance_4.mp4,"aircraft what do they do hearing loss celebrities do what kind of methods do they use this is a free online course series so"
"https://www.youtube.com/watch?v=oCZvdqTWt5Q",54c1f93cf_1,utterance_5.mp4,"and got the page with your email and write to your own boxes classes are going to come and you're going to enjoy it"
"https://www.youtube.com/watch?v=oCZvdqTWt5Q",54c1f93cf_1,utterance_6.mp4,"and don't forget to put in your email"
"https://www.youtube.com/watch?v=6AMowKyY0z4",58cc2fb3c_1,utterance_2.mp4,"should have extra to come over Christmas packs to finish strong"
"https://www.youtube.com/watch?v=6AMowKyY0z4",58cc2fb3c_1,utterance_3.mp4,"happy exactly"
"https://www.youtube.com/watch?v=6AMowKyY0z4",58cc2fb3c_1,utterance_4.mp4,"American freshman year instruction British literature"
"https://www.youtube.com/watch?v=6AMowKyY0z4",58cc2fb3c_1,utterance_5.mp4,"really nice I knew she had depression"
"https://www.youtube.com/watch?v=6AMowKyY0z4",58cc2fb3c_1,utterance_6.mp4,"fun together you know I got that"
"https://www.youtube.com/watch?v=6AMowKyY0z4",58cc2fb3c_1,utterance_7.mp4,"that night you start play in a minute you will be"
"https://www.youtube.com/watch?v=6AMowKyY0z4",58cc2fb3c_1,utterance_8.mp4,"is not enough to have it getting up early that morning to go for a run and I just keep wondering if there was something"
"https://www.youtube.com/watch?v=6AMowKyY0z4",58cc2fb3c_1,utterance_9.mp4,"play poker"
"https://www.youtube.com/watch?v=6AMowKyY0z4",58cc2fb3c_1,utterance_10.mp4,"something I missed Charlie survived"
"https://www.youtube.com/watch?v=6AMowKyY0z4",58cc2fb3c_1,utterance_11.mp4,"what is that night"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_3.mp4,"hi"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_4.mp4,"Matalan and distribution are feeling madero"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_5.mp4,"Regent Bay Holiday Park Cornwall"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_6.mp4,"Dailymotion"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_7.mp4,"animal hospital"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_8.mp4,"Manila"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_9.mp4,"Belhaven Bay"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_11.mp4,"filmai.in"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_12.mp4,"Megan Bannister"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_13.mp4,"misaki"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_14.mp4,"Aberdare"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_15.mp4,"green Man Olney Northampton"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_16.mp4,"Beyonce mama"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_19.mp4,"community pneumonia"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_26.mp4,"hero Hindi comedy movie"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_27.mp4,"and I do know you"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_28.mp4,"no tickling me my locker no more"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_29.mp4,"camera"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_30.mp4,"John Shepherd"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_1,utterance_31.mp4,"bye bye"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_2,utterance_34.mp4,"family planning centre number"
"https://www.youtube.com/watch?v=Hh8vDDn7GlQ",69dd61cfd_2,utterance_35.mp4,"carenado Baron and Hamburg Airport"
